    0.281149423718452454E+04    0.270933157205581665E+01    0.735133528709411621E+02   -0.255965804841942736E+04   -0.587515351937697705E+01    1
    0.279992208480834961E+04    0.326052641868591309E+01   -0.369673252105712891E+02   -0.253992921368902807E+04   -0.588515351937697684E+01    1
    0.226437926022207739E+04    0.341190225690555060E+01    0.409536103753157761E+02   -0.252535692523653051E+04   -0.589515351937697751E+01    1
    0.282709873318672180E+04    0.435448485612869263E+01    0.330458879470825195E+01   -0.251975155418505256E+04   -0.590515351937697286E+01    1
    0.261593962207312097E+04    0.531500535322909951E+01    0.272661392699944543E+02   -0.251545868321220541E+04   -0.591515351937697531E+01    1
    0.267738990783691406E+04    0.518406653404235840E+01   -0.791052579879760742E+01   -0.249171134999532251E+04   -0.592515351937697687E+01    1
    0.159667296161602735E+04    0.458519609073471379E+01    0.126813400824630946E+02   -0.248615009325907658E+04   -0.593515351937697400E+01    1
    0.226742007732391357E+04    0.334868240356445312E+01    0.447263717651367188E+02   -0.248299034487094013E+04   -0.594515351937698000E+01    1
    0.170541552086346360E+04    0.375344366352593495E+01    0.196994520456336346E+02   -0.247980124829826764E+04   -0.595515351937698156E+01    1
    0.225562956333160400E+04    0.351169526576995850E+01    0.180445313453674316E+02   -0.246454569904898290E+04   -0.596515351937697336E+01    1
    0.234574968218803406E+04    0.343770331144332886E+01   -0.176200628280639648E+02   -0.244356180751039801E+04   -0.597515351937696959E+01    1
    0.242328329781517778E+04    0.283060851578394468E+01   -0.199158661825013468E+02   -0.242062793317106025E+04   -0.598515351937697559E+01    1
    0.269141505940606203E+04    0.525652021698846106E+01    0.332250471566975421E+02   -0.241531247986617745E+04   -0.599515351937697627E+01    1
    0.157543333172798157E+04    0.409916967153549194E+01   -0.767911434173583984E+02   -0.240592967184407371E+04   -0.600515351937697517E+01    1
    0.289534317255020142E+04    0.300689494609832764E+01    0.852046847343444824E+02   -0.240529957071093304E+04   -0.601515351937697851E+01    1
    0.263874324560165405E+04    0.266122812032699585E+01   -0.346171855926513672E+01   -0.237895357339471866E+04   -0.602515351937697829E+01    1
    0.241402411460876465E+04    0.257097536325454712E+01    0.325459480285644531E+02   -0.237631986402633265E+04   -0.603515351937697453E+01    1
    0.272521464824676514E+04    0.456860953569412231E+01   -0.217857837677001953E+02   -0.235955077109945796E+04   -0.604515351937697520E+01    1
    0.165403445298766133E+04    0.459700650117295595E+01    0.397420691295433812E+02   -0.234966111406182472E+04   -0.605515351937697410E+01    1
    0.261967840194702148E+04    0.492007851600646973E+01    0.745752096176147461E+02   -0.234499285058298574E+04   -0.606515351937697478E+01    1
    0.263235370588336446E+04    0.301465806074753218E+01   -0.359772777892428337E+02   -0.234386434614527116E+04   -0.607515351937697723E+01    1
    0.169241831302642822E+04    0.446232932806015015E+01    0.220226168632507324E+02   -0.232857452625030146E+04   -0.608515351937697790E+01    1
    0.151158885379954631E+04    0.373745187576315674E+01   -0.489338908359151290E+02   -0.231485673476446755E+04   -0.609515351937697769E+01    1
    0.263615421652793884E+04    0.258169168233871460E+01    0.567931294441223145E+02   -0.230634634867259865E+04   -0.610515351937697481E+01    1
    0.168009907007217407E+04    0.373294264078140259E+01    0.754798650741577148E+01   -0.228649492803562180E+04   -0.611515351937697282E+01    1
    0.152846552133560181E+04    0.391640609502792358E+01   -0.807255625724792480E+02   -0.228199043222072851E+04   -0.612515351937697528E+01    1
    0.254380325701243510E+04    0.509959046395233528E+01    0.233537380408713489E+02   -0.226115711775949421E+04   -0.613515351937697417E+01    1
    0.159344050999881028E+04    0.397749586981937409E+01   -0.802459349292237789E+02   -0.224515310099843828E+04   -0.614515351937697485E+01    1
    0.253440459724621087E+04    0.469481724130084377E+01    0.745998240487787996E+02   -0.223696709955655570E+04   -0.615515351937697819E+01    1
    0.228776563757814711E+04    0.344552394807396389E+01    0.436677221908173010E+02   -0.222933441801584377E+04   -0.616515351937697620E+01    1
    0.241104102436316953E+04    0.452931291001308267E+01    0.305468132774171579E+02   -0.222546861825290034E+04   -0.617515351937697776E+01    1
    0.263895248770713806E+04    0.442929756641387939E+01   -0.295959353446960449E+02   -0.221921535573288020E+04   -0.618515351937698288E+01    1
    0.282033502106646392E+04    0.400814346035518376E+01    0.543275685846831493E+02   -0.221031401302083714E+04   -0.619515351937698000E+01    1
    0.233079746028050022E+04    0.369969953599489720E+01    0.578817380714089609E+02   -0.220831259388260332E+04   -0.620515351937697535E+01    1
    0.264122334471639260E+04    0.253533526122490782E+01    0.211180177814776187E+02   -0.220277267193185935E+04   -0.621515351937697247E+01    1
    0.229119624419726961E+04    0.342023719622901368E+01    0.468903065888301001E+02   -0.220259081337778480E+04   -0.622515351937697314E+01    1
    0.286137413882315514E+04    0.386423915160185150E+01    0.384054670226944381E+02   -0.219530879086811865E+04   -0.623515351937697559E+01    1
    0.246742209196090698E+04    0.421845358610153198E+01    0.888062834739685059E+02   -0.219369432743347807E+04   -0.624515351937698071E+01    1
    0.252429744005203247E+04    0.380517828464508057E+01   -0.499218106269836426E+02   -0.219320741903594853E+04   -0.625515351937697694E+01    1
    0.151923309317188478E+04    0.368549189069367333E+01   -0.314379691670914241E+02   -0.219158848611480062E+04   -0.626515351937697407E+01    1
    0.252578838916513268E+04    0.473032160727964701E+01    0.639109388735749917E+02   -0.218580573877653251E+04   -0.627515351937697385E+01    1
    0.166078364770346661E+04    0.357359601432394136E+01    0.170404324420793785E+02   -0.216375786613098444E+04   -0.628515351937697986E+01    1
    0.261333071565575392E+04    0.384048480197072362E+01   -0.373747375562452504E+02   -0.216259284806624237E+04   -0.629515351937697432E+01    1
    0.162074389234598812E+04    0.350780713710675229E+01    0.495172995818309403E+01   -0.215937052490192627E+04   -0.630515351937697766E+01    1
    0.257064838684300457E+04    0.385555116314704538E+01   -0.373112573734614372E+02   -0.215675943209245179E+04   -0.631515351937697567E+01    1
    0.259526879771801305E+04    0.254953857595923994E+01    0.265203498923157497E+02   -0.214421805630418703E+04   -0.632515351937697190E+01    1
